start_time,finish_time,accx_mean,accy_mean,accz_mean,gyrx_mean,gyry_mean,gyrz_mean,accx_var,accy_var,accz_var,gyrx_var,gyry_var,gyrz_var,accx_max,accy_max,accz_max,gyrx_max,gyry_max,gyrz_max,accx_min,accy_min,accz_min,gyrx_min,gyry_min,gyrz_min,accn_max_fq,accn_max_peak,gyrn_max_fq,gyrn_max_peak
2020-11-11 12:53:14,2020-11-11 12:53:18,9940.519,117.392,-2351.041,17.001,85.88,-31.436,5342.313639000014,1915.9663360000002,25178.93931900003,9579.654999000013,49444.17560000004,1468.8919040000028,10343,229,-1816,370,1214,114,9623,-50,-2744,-458,-596,-177,8.610567514677104,26.580518069929546,0.7827788649706457,88.8677785914404
2020-11-11 12:53:15,2020-11-11 12:53:19,9945.042,128.586,-2332.399,9.813,18.075,-27.074,5780.612235999997,1860.4926040000014,24830.507798999974,10599.198030999973,56510.29737500013,1503.7345239999993,10343,251,-1816,316,1214,102,9623,-11,-2741,-488,-602,-177,22.700587084148726,31.234616634203697,2.3483365949119372,66.55971686284673
2020-11-11 12:53:16,2020-11-11 12:53:20,9918.655,137.527,-2439.648,-2.844,-44.916,-26.999,6274.481974999994,1910.4312709999977,40766.50409600005,11128.733663999994,58278.24094399996,1546.3389990000023,10270,258,-1948,297,884,102,9691,-11,-3254,-488,-602,-177,25.440313111545986,24.45241708702401,0.3913894324853229,100.83299023954997
2020-11-11 12:53:17,2020-11-11 12:53:21,9874.99,152.658,-2593.321,-10.795,-24.336,-24.737,10675.391899999991,2616.0810360000005,97701.93395899989,15163.098975000004,69656.14710399996,1813.4038309999987,10270,361,-1948,383,884,96,9552,-6,-3466,-488,-602,-177,21.91780821917808,20.55901975610243,0.7827788649706457,122.01275330072721
2020-11-11 12:53:18,2020-11-11 12:53:22,9873.705,164.623,-2590.794,20.212,89.606,-28.77,11780.485974999989,2898.0988709999806,109286.85756399989,32334.187055999995,135534.49676400033,2158.0231,10297,361,-1948,992,1299,96,9552,-6,-3466,-488,-602,-177,7.045009784735812,28.721064621966065,0.7827788649706457,110.76590034280824
2020-11-11 12:53:19,2020-11-11 12:53:23,9886.664,171.436,-2534.553,18.526,70.12,-25.645,14622.127104000068,2950.2399040000014,151575.43519100006,32613.531323999985,129943.85760000015,2189.7149749999994,10297,361,-1682,992,1299,96,9552,-8,-3466,-488,-602,-177,6.653620352250488,25.94036449108442,1.1741682974559686,80.2545224058605
2020-11-11 12:53:20,2020-11-11 12:53:24,9899.098,177.91,-2477.734,24.556,88.188,-27.784,17336.634396,2939.643899999994,185649.759244,32849.416863999984,124334.9986559997,2337.207343999993,10338,361,-1628,992,1299,102,9552,-8,-3466,-446,-645,-177,7.045009784735812,24.088571988680236,0.3913894324853229,238.6107012708091
2020-11-11 12:53:21,2020-11-11 12:53:25,9923.781,180.829,-2380.684,32.611,124.221,-25.04,17071.311039000004,2736.5997589999915,173795.99014400016,30927.45967900001,105758.33015900002,2204.5584000000017,10338,361,-1628,992,1299,102,9552,-8,-3466,-446,-645,-177,14.87279843444227,24.334943801813747,0.3913894324853229,255.85661502652144
2020-11-11 12:53:22,2020-11-11 12:53:26,9967.37,176.562,-2222.751,42.309,131.421,-26.264,8031.795100000001,2051.5121559999893,49643.712999000025,25401.763519000084,89207.41375899976,1761.4283039999991,10338,329,-1628,992,1299,102,9689,-8,-3076,-433,-645,-165,14.87279843444227,33.35728721472013,0.3913894324853229,281.4080863151381
2020-11-11 12:53:23,2020-11-11 12:53:27,9977.355,171.874,-2187.71,13.461,30.71,-22.415,5770.928975,1748.7041240000128,23615.691899999994,8924.420479000008,28449.131899999935,1297.206775000007,10338,324,-1628,383,1031,102,9689,-8,-2575,-427,-645,-165,23.09197651663405,26.536439008676744,2.73972602739726,81.43355986679211
2020-11-11 12:53:24,2020-11-11 12:53:28,9963.567,170.772,-2244.871,9.743,6.033,-21.849,5329.577511000012,1532.8080160000004,17815.85435900003,8312.05495100001,20461.633910999975,1192.9381990000004,10338,321,-1628,383,915,102,9689,19,-2575,-427,-645,-153,13.698630136986301,26.867634850233816,2.73972602739726,51.972246963678565
2020-11-11 12:53:25,2020-11-11 12:53:29,9950.969,169.114,-2304.312,9.409,17.226,-22.708,3695.3280390000123,1305.971003999999,8226.694655999989,6517.75171899999,13939.062924000029,985.4527360000023,10243,321,-1992,364,641,78,9699,19,-2607,-421,-389,-153,25.048923679060664,30.351794364422982,1.1741682974559686,40.61499891804338
2020-11-11 12:53:38,2020-11-11 12:53:42,9935.13,731.025,-1682.975,288.662,-210.871,224.919,34357.00310000008,1041710.0223749916,1078493.4383749892,342208.551756,403171.4703589998,338631.79843899776,10604,3268,1320,2505,2263,1937,9235,-417,-2871,-1031,-1871,-714,5.088062622309197,145.80818749233964,0.3913894324853229,772.3162158286505
2020-11-11 12:53:39,2020-11-11 12:53:43,9967.335,242.892,-2199.345,243.887,-119.87,157.833,20627.910775,171999.44433599975,102366.63997499984,298808.4962310006,243970.71310000046,259896.91111099976,10604,2016,-512,2505,1037,1937,9464,-417,-2871,-714,-1871,-519,5.088062622309197,144.7143146089341,0.7827788649706457,766.6504993293954
