start_time,finish_time,accx_mean,accy_mean,accz_mean,gyrx_mean,gyry_mean,gyrz_mean,accx_var,accy_var,accz_var,gyrx_var,gyry_var,gyrz_var,accx_max,accy_max,accz_max,gyrx_max,gyry_max,gyrz_max,accx_min,accy_min,accz_min,gyrx_min,gyry_min,gyrz_min,accn_max_fq,accn_max_peak,gyrn_max_fq,gyrn_max_peak
2020-11-11 12:45:33,2020-11-11 12:45:37,9835.033,-423.93,-2834.402,47.456,111.8,-0.693,7563.395911000002,2771.013099999997,72612.48639600001,25100.75206399999,113465.61200000026,2479.1747510000027,10108,-289,-2033,601,1214,134,9627,-588,-3447,-635,-620,-133,12.13307240704501,26.286337030398727,0.3913894324853229,153.3656718202498
2020-11-11 12:45:34,2020-11-11 12:45:38,9875.107,-405.243,-2699.74,28.493,124.956,3.653,10894.655550999987,2767.1619510000032,110513.74440000008,20303.94595100001,104133.23806400005,2445.310591000005,10127,-257,-2001,315,1214,146,9627,-588,-3447,-635,-584,-133,10.95890410958904,19.692630438100394,0.3913894324853229,138.00840820508955
2020-11-11 12:45:35,2020-11-11 12:45:39,9910.695,-394.155,-2579.461,54.599,65.302,-0.912,7265.955975000002,2224.3669750000013,58590.206479,31250.78219899999,126583.4827960002,2632.642255999995,10352,-257,-2001,955,1214,146,9573,-554,-3132,-635,-1309,-316,3.522504892367906,18.786188997786883,0.3913894324853229,226.88810350353467
2020-11-11 12:45:36,2020-11-11 12:45:40,9896.912,-401.369,-2632.224,84.281,-1.02,6.012,12439.806255999996,5440.190839,87901.69782399993,30834.45603899997,122453.64360000002,8746.189856000006,10352,-94,-2001,955,1214,311,9485,-696,-3303,-635,-1309,-627,16.43835616438356,22.255558395516175,0.3913894324853229,221.84530845453108
2020-11-11 12:45:37,2020-11-11 12:45:41,9900.633,-407.156,-2611.762,63.074,59.938,4.743,12995.938310999996,6406.7956639999975,84976.05735600002,40303.412524000014,210243.4321560001,8538.79095099999,10352,-94,-2001,955,1751,311,9485,-696,-3303,-727,-1309,-627,10.95890410958904,27.54664091765817,0.7827788649706457,221.37564715227978
2020-11-11 12:45:38,2020-11-11 12:45:42,9891.511,-419.306,-2648.925,78.344,28.47,-0.723,12635.427879000033,6389.096364000011,75658.36337500019,39634.277663999994,235689.79310000027,8336.212270999966,10352,-94,-2001,955,1751,311,9485,-696,-3303,-727,-1309,-627,5.870841487279844,44.65135361245023,0.7827788649706457,175.91084067813588
2020-11-11 12:45:39,2020-11-11 12:45:43,9879.13,-421.181,-2695.981,86.361,21.722,-8.873,10575.483100000005,6260.6182390000085,51507.238639,40378.44067900009,237812.06071600012,8286.422870999986,10352,-94,-2246,955,1751,311,9485,-696,-3303,-727,-1309,-627,5.870841487279844,58.0690292707007,0.7827788649706457,364.0488980201353
2020-11-11 12:45:40,2020-11-11 12:45:44,9892.281,-408.475,-2652.436,43.997,99.916,-4.201,11288.016038999995,7442.575374999977,72977.06590400009,36437.25699099995,266358.73894400004,7759.652598999963,10337,-94,-2006,571,1751,311,9485,-696,-3303,-727,-895,-627,5.870841487279844,39.92268602209092,0.7827788649706457,278.49238306284104
2020-11-11 12:45:41,2020-11-11 12:45:45,9923.342,-387.576,-2541.049,34.587,108.594,-5.468,6871.069035999988,5012.716224000002,42894.19059900005,35321.542431000045,259841.1551640004,1660.2609760000005,10201,-208,-2006,534,1751,116,9568,-598,-3251,-727,-1096,-127,7.436399217221135,27.839246021479255,0.7827788649706457,399.400240078263
2020-11-11 12:45:42,2020-11-11 12:45:46,9948.778,-371.984,-2452.114,30.902,128.019,-1.82,11025.08071600001,3557.967744000002,54258.41300400004,33962.068396,255057.8886389994,1761.1236000000006,10542,-208,-1640,534,1897,134,9654,-549,-3015,-574,-1096,-121,9.001956947162427,28.69213834723428,0.7827788649706457,274.1952663058163
2020-11-11 12:45:43,2020-11-11 12:45:47,9976.398,-356.644,-2342.918,39.301,66.513,3.223,15404.419596,2847.8532639999985,58558.94327600003,28481.292398999973,226722.07183099966,2525.9072710000005,10542,-208,-1459,534,1897,195,9654,-520,-2888,-574,-1096,-127,9.001956947162427,24.959156288821944,0.3913894324853229,211.10590873948604
2020-11-11 12:45:44,2020-11-11 12:45:48,9998.935,-353.054,-2245.343,16.444,145.545,11.02,16762.36077500001,2642.4670840000017,64888.03935100011,26875.844864000002,222667.27597499994,2212.991600000002,10542,-208,-1459,534,1897,195,9654,-520,-2866,-574,-1096,-127,6.262230919765166,49.405139501107456,0.3913894324853229,334.20170348323535
2020-11-11 12:45:45,2020-11-11 12:45:49,10015.303,-356.02,-2172.575,34.6,102.712,11.407,16698.897190999975,2450.655600000001,69638.22037500034,22209.584000000144,197193.039056,2236.563351000003,10542,-201,-1459,534,1897,195,9654,-520,-2866,-574,-1096,-127,5.870841487279844,78.18170707021936,0.3913894324853229,275.3071055494064
2020-11-11 12:45:46,2020-11-11 12:45:50,10048.903,-358.27,-2025.967,27.694,157.683,5.403,15450.431591000008,2398.7790999999984,77133.58591100007,19918.71236399997,203304.40651099992,2287.422591,10542,-201,-1440,412,1897,195,9654,-520,-2866,-574,-956,-127,5.870841487279844,89.06294099429593,0.7827788649706457,229.85545900367427
2020-11-11 12:46:01,2020-11-11 12:46:05,9557.97,-437.565,-3552.223,119.826,-84.334,-2.51,122141.20510000014,33752.451775000016,579963.583271,336125.8557239998,571934.1044439999,8953.833900000001,10616,217,-1616,2864,1604,786,8618,-1245,-5358,-3044,-4748,-304,8.21917808219178,43.16167119807637,3.131115459882583,75.2800696852062
2020-11-11 12:46:02,2020-11-11 12:46:06,9476.195,-476.321,-3772.49,152.023,-104.828,3.89,98863.27097500004,29713.88395899999,431388.10989999963,347095.4444709998,568216.1264159991,8379.275899999995,10616,217,-1616,2864,1604,786,8618,-1245,-5358,-3044,-4748,-304,6.262230919765166,148.53418058498227,0.3913894324853229,855.6497034673464
2020-11-11 12:46:03,2020-11-11 12:46:07,9382.264,-546.71,-4005.052,165.671,-97.459,8.299,75568.11630400007,24193.15389999999,294551.4192960001,352965.3027589996,559068.7743189991,8123.261598999992,10616,217,-1616,2864,1604,786,8618,-1245,-5358,-3044,-4748,-304,6.262230919765166,152.9455786724554,0.3913894324853229,778.8577213031245
2020-11-11 12:46:04,2020-11-11 12:46:08,9322.879,-592.02,-4160.787,67.403,93.775,-3.954,16885.812359,10058.7336,78224.76963099992,168180.66059100005,170877.99237500073,3057.4998840000117,9661,-250,-3559,1284,1409,140,8662,-840,-5170,-1209,-2023,-304,8.610567514677104,60.08972223980714,0.7827788649706457,356.10395561317614
2020-11-11 12:46:05,2020-11-11 12:46:09,9377.697,-585.319,-4041.974,50.06,103.377,3.995,10638.265190999984,9589.685238999995,50004.06532400016,145724.44239999994,127558.690871,1095.7349749999985,9593,-316,-3559,979,1409,97,9097,-840,-4648,-1209,-565,-97,8.21917808219178,30.54448028793054,0.3913894324853229,241.74159282739194
2020-11-11 12:46:06,2020-11-11 12:46:10,9381.855,-601.133,-4031.595,128.793,3.724,4.168,7455.415974999993,8971.80331099998,34142.71497500003,95389.22815100002,70448.07382399998,1126.4797760000017,9593,-316,-3559,979,769,103,9156,-803,-4453,-879,-565,-97,6.653620352250488,24.225870055359415,1.5655577299412915,161.11250745494905
2020-11-11 12:46:07,2020-11-11 12:46:11,9404.946,-589.952,-3972.414,-24.654,151.718,-0.094,15296.013083999995,14368.517696,82806.21860399995,163579.4002839999,137792.85247599988,1301.1631639999994,9776,-228,-3083,900,1458,103,9156,-803,-4453,-1587,-565,-115,7.8277886497064575,28.41133977110961,1.1741682974559686,145.84310910969754
2020-11-11 12:46:08,2020-11-11 12:46:12,9472.901,-539.212,-3812.525,11.138,131.022,1.343,21836.947198999995,19722.119056000014,120427.41937499968,191289.79695599995,156369.25151600008,1367.239350999998,9798,-184,-3054,1028,1458,122,9207,-803,-4445,-1587,-602,-115,10.567514677103718,30.6978998232086,0.7827788649706457,167.49930544259746
2020-11-11 12:46:09,2020-11-11 12:46:13,9492.244,-534.532,-3769.665,101.399,21.826,5.861,18134.616464000028,18070.462976000017,101037.20277500003,172654.41179900023,146020.5397240006,1204.1436790000002,9798,-184,-3054,1028,1458,122,9214,-803,-4372,-1587,-602,-115,11.741682974559687,28.670806761711372,0.3913894324853229,320.6839320438398
2020-11-11 12:46:10,2020-11-11 12:46:14,9455.301,-575.524,-3844.927,96.326,-6.801,10.909,26917.30039900001,25813.839424000005,142097.43967099985,157119.17572399884,152905.62939900003,1502.8287190000042,9798,-184,-3054,1028,1458,146,9102,-888,-4575,-1587,-699,-115,11.741682974559687,36.25310276061889,0.7827788649706457,367.8636190724282
2020-11-11 12:46:11,2020-11-11 12:46:15,9487.651,-553.957,-3766.563,-57.24,176.643,6.822,32664.393198999976,31274.487150999994,170887.29403099997,386577.45639999985,396119.6735509999,1810.8603159999946,9851,-184,-3041,1028,3440,146,9068,-920,-4658,-3020,-699,-158,12.13307240704501,26.99536023087697,0.7827788649706457,333.36841320013195
2020-11-11 12:46:12,2020-11-11 12:46:16,9512.324,-549.12,-3705.637,109.077,11.692,11.906,36445.813023999915,29693.42360000002,193078.5552310001,328621.7010709999,339592.2151360003,1613.9451639999972,9851,-184,-3022,1028,3440,146,9068,-920,-4658,-3020,-699,-158,7.045009784735812,31.88374545714878,0.3913894324853229,155.84142501417548
2020-11-11 12:46:13,2020-11-11 12:46:17,9486.484,-588.554,-3770.003,88.833,16.825,8.391,31818.49974400027,23012.803084000003,167406.89099099996,313361.43911100016,336625.9483749989,1500.2601189999948,9851,-250,-3022,845,3440,146,9068,-920,-4658,-3020,-779,-158,8.610567514677104,53.45648104911223,0.3913894324853229,481.8046174514494
2020-11-11 12:46:14,2020-11-11 12:46:18,9483.987,-599.684,-3777.269,16.371,104.017,4.965,32203.95083100001,24040.290144000042,171115.3366389994,332351.29135899997,358190.2187110013,1531.6417750000046,9851,-250,-3022,845,3440,146,9068,-920,-4658,-3020,-779,-158,7.8277886497064575,62.95131778214912,0.3913894324853229,583.6674711980878
2020-11-11 12:46:15,2020-11-11 12:46:19,9560.707,-538.304,-3600.436,-23.638,172.354,-1.729,22342.699150999943,19971.245584,124899.70590400006,363598.9149559992,355278.8906840005,1179.395559000003,9851,-250,-3022,845,3440,97,9068,-920,-4658,-3020,-779,-158,9.001956947162427,72.51136798403402,0.3913894324853229,544.4964274395613
2020-11-11 12:46:16,2020-11-11 12:46:20,9561.164,-548.908,-3604.821,175.421,-66.597,4.519,13016.101103999958,13572.171536000009,77377.65095900008,130862.62575899996,117227.47259099991,695.5976390000035,9805,-286,-3022,864,934,91,9329,-801,-4147,-1056,-779,-67,9.001956947162427,26.52464055487024,11.350293542074363,108.48965679277497
2020-11-11 12:46:17,2020-11-11 12:46:21,9501.573,-609.799,-3754.76,88.598,24.427,1.187,12112.98467100001,12037.798598999994,68967.44040000002,151144.9403960004,156625.02867099998,638.5780310000006,9783,-291,-3073,864,1111,91,9270,-835,-4282,-1056,-779,-67,10.176125244618394,28.548584709006008,0.7827788649706457,210.93691229700565
2020-11-11 12:46:18,2020-11-11 12:46:22,9515.246,-595.84,-3718.27,34.928,81.74,2.022,13236.417483999992,13170.998399999995,76526.67909999992,166594.8748159999,162707.40039999987,676.5435159999992,9783,-291,-3073,1217,1111,103,9270,-835,-4282,-1056,-834,-67,10.176125244618394,29.191138234886214,0.7827788649706457,237.67483888421143
2020-11-11 12:46:19,2020-11-11 12:46:23,9512.112,-600.318,-3718.244,123.157,-27.01,3.389,13951.299456000004,13737.628875999988,76477.79646400006,152953.9883509999,146506.53589999958,659.2896790000005,9783,-291,-3073,1217,1111,103,9239,-835,-4282,-1056,-834,-67,10.176125244618394,23.622967775506076,11.350293542074363,155.2749389132212
2020-11-11 12:46:20,2020-11-11 12:46:24,9452.897,-655.503,-3861.606,72.78,35.065,1.216,12248.334391000004,9697.887991000012,66278.37676400003,166352.2075999997,187674.3767749998,754.1333439999974,9720,-406,-3300,1217,1159,103,9175,-879,-4465,-1337,-834,-91,7.436399217221135,33.73881127843763,0.7827788649706457,251.07353325269838
2020-11-11 12:46:21,2020-11-11 12:46:25,9478.364,-626.752,-3798.559,19.973,95.724,-0.72,15990.583504,14167.920496000026,89320.062519,181961.2322710002,195688.32582399997,706.4475999999976,9739,-330,-3249,1217,1159,103,9175,-879,-4465,-1337,-834,-91,7.436399217221135,31.705886077582363,0.7827788649706457,319.6295905350283
2020-11-11 12:46:22,2020-11-11 12:46:26,9487.866,-614.416,-3773.794,118.679,-31.772,3.973,15984.574044000015,13399.276944000017,85400.85356399998,212156.62795900094,218249.96401599995,883.3602709999968,9739,-330,-3249,2229,1159,134,9104,-906,-4465,-1337,-2084,-91,8.21917808219178,30.01006115991202,1.1741682974559686,191.15612759425994
2020-11-11 12:46:23,2020-11-11 12:46:27,9431.85,-663.611,-3900.635,58.02,50.542,-0.904,18623.2335,15322.979679000007,97649.29777499993,251230.52360000016,293993.6722360002,1336.4007840000015,9739,-330,-3249,2229,1458,134,9104,-910,-4465,-1501,-2084,-127,8.21917808219178,26.196801666344232,0.3913894324853229,289.7247173679547
2020-11-11 12:46:24,2020-11-11 12:46:28,9409.608,-673.193,-3954.572,41.378,68.524,-0.519,26018.102335999974,18291.57375100004,129974.88681600004,439739.86111600033,569560.7934239996,2320.7556389999995,9842,-330,-3178,2894,1745,244,8819,-1069,-5043,-2117,-3334,-164,7.8277886497064575,30.93640094659552,0.3913894324853229,319.61154337703397
2020-11-11 12:46:25,2020-11-11 12:46:29,9464.119,-620.859,-3818.514,4.353,98.647,7.944,33254.206839000035,24331.887119000057,168970.00980399994,507235.63839100086,598204.8443909993,2694.906864,9842,-306,-3027,2894,1909,244,8819,-1069,-5043,-2331,-3334,-164,8.21917808219178,40.50391543687779,1.1741682974559686,344.96442334988154
2020-11-11 12:46:30,2020-11-11 12:46:34,9582.222,-439.568,-3545.872,177.593,-81.567,1.682,32764.048716000016,24022.677376000007,178927.369616,181262.7373509999,262503.40751099965,29773.544876000014,10000,-103,-2648,1211,2111,469,9024,-989,-4650,-1142,-1571,-725,7.045009784735812,77.62208631412506,0.3913894324853229,214.21249728668624
2020-11-11 12:46:33,2020-11-11 12:46:37,9524.287,-544.148,-3683.661,42.853,47.038,43.049,29917.376630999977,23512.11609600001,146072.560079,252543.44539099972,375646.46655599994,13718.598598999944,9868,-181,-2978,1486,2641,469,9024,-989,-4650,-2367,-1571,-323,6.262230919765166,65.39523698423683,1.1741682974559686,219.06946487314764
2020-11-11 12:46:34,2020-11-11 12:46:38,9528.16,-594.942,-3668.495,-6.253,115.36,50.762,28104.816399999992,19384.672636000018,145951.23397499986,276565.9809909997,406630.25440000015,12702.089356000039,9868,-181,-2978,1681,2641,469,9024,-989,-4650,-2367,-1571,-323,7.8277886497064575,69.31344334633256,0.7827788649706457,581.6741635554969
2020-11-11 12:46:35,2020-11-11 12:46:39,9605.141,-579.139,-3484.265,-27.075,304.337,1.656,27415.41511899982,14815.287678999995,150417.60077499994,287537.2413749984,591558.1734309992,6293.747664000007,10154,-257,-1967,2278,3781,170,9146,-974,-4496,-2367,-1346,-444,9.393346379647749,55.20470416721035,0.3913894324853229,515.6121797864125
2020-11-11 12:46:40,2020-11-11 12:46:44,9914.082,-235.775,-2446.303,118.518,-60.769,3.448,37845.56727599995,151110.69637499962,540592.6471909997,224161.9276759994,387542.533639,88545.84129599996,10493,617,-373,1540,2354,689,9407,-1003,-3649,-1349,-1584,-1146,5.870841487279844,38.76018140270691,0.3913894324853229,517.3720465705339
2020-11-11 12:46:41,2020-11-11 12:46:45,9870.678,-287.824,-2667.934,121.167,-58.28,-23.048,29837.054315999987,129441.60302399992,254720.37764400008,229296.90711099998,432214.4236000001,88054.59969599996,10445,556,-1225,1967,1757,689,9407,-891,-3898,-1465,-2584,-1103,6.262230919765166,63.63924171855158,0.3913894324853229,243.5566496964105
2020-11-11 12:46:42,2020-11-11 12:46:46,9845.078,-159.476,-2737.071,35.732,46.897,-120.497,32889.57591599998,323919.1434239999,224748.24395900004,330501.7581759999,758476.0503909999,101490.3819910001,10503,1264,-1225,1967,3153,689,9180,-891,-3964,-1916,-3620,-1103,6.653620352250488,49.40190917085434,0.7827788649706457,267.2456349569631
2020-11-11 12:46:43,2020-11-11 12:46:47,9866.888,100.205,-2550.669,-40.256,174.628,-149.573,38303.62945600002,594704.0189750004,460039.30343899975,303523.04646399926,866044.5496160013,90342.15467100016,10503,1330,-1225,1967,3153,689,9180,-891,-3964,-1916,-3620,-1103,6.653620352250488,42.99323651761631,0.3913894324853229,553.5582932173046
2020-11-11 12:46:44,2020-11-11 12:46:48,9916.182,446.645,-2283.514,-91.83,267.153,-178.405,38424.27087600003,624034.2709750001,520915.54780399916,288770.1930999996,860182.5715909994,70347.45897500015,10503,1330,-1225,1967,3153,231,9180,-891,-3964,-1916,-3620,-1103,7.8277886497064575,98.27754026195554,0.3913894324853229,605.8618251537878
2020-11-11 12:46:45,2020-11-11 12:46:49,10002.531,840.068,-1818.549,-106.112,281.897,-177.035,26379.147038999967,329403.34137600014,417488.76359900006,259655.14545600014,790605.324391003,70740.28377500005,10503,1388,-729,1967,3153,231,9180,-737,-3964,-1916,-3620,-1103,7.8277886497064575,90.75290328733928,0.3913894324853229,488.5833807112637
2020-11-11 12:46:57,2020-11-11 12:47:01,10155.333,981.949,-788.363,24.018,111.068,18.192,5329.762111000004,2780.1103989999983,293430.0412309999,36042.79767600001,253852.40137599962,1596.6851359999866,10425,1130,119,486,2403,177,9951,815,-1850,-965,-858,-97,5.47945205479452,23.638204096820456,0.7827788649706457,383.4058965347671
2020-11-11 12:46:58,2020-11-11 12:47:02,10169.186,958.583,-698.785,39.995,52.335,20.931,3592.991403999998,5002.843111,172622.69477499998,33877.546975,239956.16877499994,1655.6682389999983,10425,1130,119,486,2403,177,9951,739,-1428,-965,-858,-97,5.47945205479452,25.945373573003884,0.7827788649706457,432.5749058499215
2020-11-11 12:46:59,2020-11-11 12:47:03,10168.612,927.004,-759.466,52.563,27.638,19.315,3644.1854560000083,5319.507984000013,212643.16484400013,26802.340031000047,210945.2989559997,1668.1897750000005,10425,1120,119,486,2403,177,9951,739,-1454,-965,-858,-97,5.870841487279844,27.708706712228476,1.1741682974559686,319.4938797085528
2020-11-11 12:47:00,2020-11-11 12:47:04,10163.161,898.161,-876.659,88.587,-83.311,14.242,2759.863079000001,3861.9050789999883,163168.068719,11251.350430999977,82132.45027899981,1706.425436000001,10357,1088,49,486,684,122,10008,739,-1454,-215,-858,-115,17.22113502935421,15.101410011208522,0.3913894324853229,182.57155210238298
2020-11-11 12:47:01,2020-11-11 12:47:05,10145.789,878.282,-1101.165,93.803,-79.297,8.171,2194.8984789999986,2133.338475999996,74016.02177500007,10716.676191000128,82728.100791,1624.553759000006,10301,1010,-38,486,684,122,10008,739,-1574,-215,-858,-115,10.176125244618394,18.00812528696905,0.3913894324853229,214.31243219320956
2020-11-11 12:47:02,2020-11-11 12:47:06,10135.882,874.759,-1191.717,70.325,37.954,-3.919,1825.902075999999,1822.2209189999999,22564.93891099998,9655.151374999985,65897.81588399992,1284.0924390000005,10269,1005,-695,357,787,122,10008,739,-1574,-306,-462,-115,15.264187866927593,14.674990278683659,0.3913894324853229,128.63786539833464
2020-11-11 12:47:03,2020-11-11 12:47:07,10132.083,881.715,-1221.522,75.404,29.505,-6.352,1934.7001109999985,1873.4177750000017,26398.93951600003,9235.754783999972,68239.30597499997,1290.3560960000016,10276,1005,-695,357,787,103,9998,741,-1574,-306,-462,-115,15.264187866927593,17.464549301238844,0.3913894324853229,104.40789083886071
2020-11-11 12:47:04,2020-11-11 12:47:08,10120.695,891.189,-1280.631,82.459,-15.545,-5.036,2200.237975000001,1753.1492790000027,41987.76883900001,8320.19631899999,54332.43197500005,1290.6267039999989,10276,1005,-695,357,787,103,9944,741,-1723,-306,-462,-115,17.61252446183953,14.404373175490472,0.7827788649706457,114.46521487140087
2020-11-11 12:47:05,2020-11-11 12:47:09,10111.045,899.378,-1350.011,68.398,37.37,-1.117,1837.9289750000044,1479.5011160000001,23752.398878999982,6899.6115960000025,57266.40310000005,1066.965310999994,10276,1005,-1000,345,787,122,9944,788,-1723,-306,-358,-91,6.653620352250488,14.322065706327958,0.7827788649706457,100.82046063427825
2020-11-11 12:47:06,2020-11-11 12:47:10,10104.829,902.803,-1378.816,71.877,24.656,1.074,2106.5837590000015,1519.8321910000013,28988.484143999973,7231.953870999993,59911.27966399998,1341.930523999997,10276,1005,-1000,345,787,122,9944,776,-1887,-306,-498,-91,17.22113502935421,17.70740633600464,1.1741682974559686,97.42780938500658
2020-11-11 12:47:07,2020-11-11 12:47:11,10094.596,888.451,-1477.25,73.556,-2.166,15.548,10787.066784000002,3102.4295989999987,36150.1995,9388.532863999997,54330.08044400004,5851.37969599999,10674,1027,-571,400,745,512,9395,641,-2109,-446,-931,-201,9.393346379647749,13.297229273466142,0.3913894324853229,123.25968926749253
2020-11-11 12:47:08,2020-11-11 12:47:12,10094.486,859.892,-1492.66,57.126,63.327,19.557,23606.263804000017,6416.916336000001,41047.33240000006,14547.502124000028,92464.17807100012,7700.896751000008,10674,1027,-571,583,1348,512,9395,539,-2109,-446,-931,-207,11.741682974559687,12.491624072491865,0.3913894324853229,107.05144305981871
2020-11-11 12:47:09,2020-11-11 12:47:13,10100.902,833.521,-1461.886,58.755,62.138,18.522,25869.042396000004,7021.611559000014,47537.06900399999,15596.556975,100148.49895600018,8533.01951600001,10674,1027,-571,583,1348,512,9395,539,-2109,-446,-931,-207,5.47945205479452,32.877495071479444,0.3913894324853229,92.05661502981886
2020-11-11 12:47:10,2020-11-11 12:47:14,10100.301,804.176,-1492.663,70.321,22.827,16.863,26573.44839899998,6565.999024000012,43797.40543100002,15198.947958999872,85229.849071,8984.288230999995,10674,1027,-571,583,1348,512,9395,539,-2109,-446,-931,-207,3.9138943248532287,115.03430302630504,0.3913894324853229,187.07919250737817
2020-11-11 12:47:11,2020-11-11 12:47:15,10107.033,780.134,-1454.791,53.263,81.042,13.407,26508.955911000015,4462.186043999991,48544.72331899999,15577.997830999975,90128.3302359999,8904.089350999975,10674,1027,-571,583,1348,512,9395,539,-2109,-446,-931,-207,3.522504892367906,166.56093725004413,0.3913894324853229,163.59657847092345
2020-11-11 12:47:12,2020-11-11 12:47:16,10113.006,767.561,-1429.098,65.72,47.261,4.336,17622.267963999973,2874.0442790000016,30909.31439600002,13217.807600000018,88548.23087899997,4955.963104000005,10633,917,-974,583,1348,463,9661,539,-1987,-392,-571,-207,3.522504892367906,163.3978062303441,0.3913894324853229,146.87851542212167
2020-11-11 12:47:13,2020-11-11 12:47:17,10110.642,589.524,-1480.297,116.38,43.148,216.35,8632.555836000001,228639.10942399994,42321.36079100003,88978.89759999995,97146.674096,234862.50350000008,10435,903,-978,1918,1324,1987,9707,-1355,-2341,-971,-571,-176,3.522504892367906,60.638359758218925,0.3913894324853229,85.08262640760718
2020-11-11 12:47:14,2020-11-11 12:47:18,10125.352,205.615,-1324.566,101.767,202.222,209.134,9602.872096000005,679945.6567750004,190571.94564399985,117711.44471100006,187012.9887160001,242620.34804400027,10435,900,158,1918,1562,1987,9707,-1574,-2341,-971,-547,-408,3.522504892367906,20.49112161907266,1.1741682974559686,102.92003023073468
2020-11-11 12:47:15,2020-11-11 12:47:19,10150.518,-168.158,-1081.209,116.432,173.193,203.299,11198.103675999986,825481.1990359995,339203.7153189997,123780.17737600021,202987.07575099985,246067.37159899969,10435,900,158,1918,1562,1987,9707,-1574,-2341,-971,-547,-408,3.9138943248532287,45.67339594108625,0.3913894324853229,400.57605403176603
2020-11-11 12:47:16,2020-11-11 12:47:20,10171.283,-529.837,-920.581,124.129,143.522,196.658,12160.526910999983,666616.6504310009,368104.4254390004,122905.10635900007,198175.72551599992,249632.5270359991,10435,863,158,1918,1562,1987,9707,-1574,-2341,-971,-547,-408,3.131115459882583,65.2689624908802,0.3913894324853229,744.2225658194167
2020-11-11 12:47:17,2020-11-11 12:47:21,10197.804,-864.031,-663.443,132.619,206.872,169.952,11859.071583999985,245189.1320389995,321774.0707510005,140501.5358390002,188375.21761600027,261843.31369600014,10440,824,158,1918,1562,1987,9707,-1574,-2341,-971,-535,-408,3.131115459882583,59.10999267027333,0.3913894324853229,634.6314762071984
2020-11-11 12:47:18,2020-11-11 12:47:22,10213.186,-930.265,-539.162,214.737,-36.239,-121.613,8615.353403999994,83309.27677499996,210676.73775600005,136040.0098310001,411946.28787899925,31732.081230999956,10442,24,158,1461,1562,555,9859,-1574,-2131,-824,-1754,-713,5.870841487279844,44.84405470973691,0.3913894324853229,352.7537699346733
2020-11-11 12:47:19,2020-11-11 12:47:23,10180.052,-751.93,-856.766,200.424,-191.603,-96.575,16911.289296000003,136078.99310000005,643522.7412439999,153373.21422400058,277326.227391,37527.11637500002,10442,436,107,1461,970,335,9685,-1428,-2648,-1709,-1754,-713,4.305283757338552,27.18110263795916,0.3913894324853229,111.56484703248108
2020-11-11 12:47:20,2020-11-11 12:47:24,10133.986,-604.957,-1247.396,184.881,-176.019,-88.332,20306.505804000022,115498.99915100004,812561.3431839994,150783.4148389998,280644.9386390004,38635.613775999926,10442,436,107,1461,970,335,9685,-1155,-2648,-1709,-1754,-713,9.393346379647749,38.77101482991929,0.3913894324853229,418.4330278707967
2020-11-11 12:47:21,2020-11-11 12:47:25,10075.855,-480.717,-1639.686,195.743,-202.185,-73.846,22709.251974999992,70718.0569110001,847517.6194039998,149786.72095100043,273314.83677499945,40502.43228399995,10442,436,107,1461,970,335,9685,-1133,-2697,-1709,-1754,-713,6.262230919765166,65.90028149087551,0.3913894324853229,585.2839784710178
2020-11-11 12:47:22,2020-11-11 12:47:26,10014.059,-387.854,-2092.734,176.199,-196.323,-55.872,17645.435518999977,26466.660684000035,400495.7872440001,136151.139399,266564.45267100027,39862.04561599996,10442,436,105,1461,970,335,9685,-1001,-2800,-1709,-1754,-713,6.262230919765166,70.39121633652833,0.3913894324853229,664.8563956180375
2020-11-11 12:47:23,2020-11-11 12:47:27,9974.944,-372.025,-2339.811,53.731,10.693,20.212,8362.346863999994,12271.168375000017,41031.951278999964,52655.258638999316,75914.69275099979,7949.219055999981,10379,436,-1606,876,970,335,9685,-730,-2800,-1709,-1193,-548,6.653620352250488,55.054706086969475,0.3913894324853229,229.13351862736536
2020-11-11 12:47:24,2020-11-11 12:47:28,9960.508,-400.778,-2387.947,80.938,6.828,5.462,3426.713935999998,2499.0587159999986,24763.62619100003,11031.100156000002,37250.48441600002,2604.1625559999907,10164,-240,-1884,351,629,140,9754,-544,-2800,-263,-504,-170,11.741682974559687,22.986837381596512,1.9569471624266144,63.47864453372883
2020-11-11 12:47:25,2020-11-11 12:47:29,9949.385,-407.378,-2432.112,76.55,51.021,-1.761,2744.2887750000004,2026.6931160000024,17976.733455999998,10082.613499999985,39609.37855899993,1686.4998789999916,10144,-240,-1940,351,629,140,9754,-544,-2800,-251,-504,-133,5.47945205479452,29.79637131957896,0.7827788649706457,96.1419353330013
2020-11-11 12:47:26,2020-11-11 12:47:30,9962.037,-392.432,-2381.247,58.638,76.265,-8.384,2825.143631000001,2404.9273759999996,22745.877991000023,10113.708955999997,43386.98277499997,1145.178543999991,10144,-250,-1940,309,629,85,9795,-544,-2800,-276,-431,-133,5.870841487279844,23.040208807197857,0.3913894324853229,120.3569159847326
2020-11-11 12:47:27,2020-11-11 12:47:31,9964.731,-379.081,-2372.442,65.871,21.445,-1.68,2199.4386390000227,1708.734439000001,18552.042636000027,8537.556358999998,37317.27497500001,940.1955999999968,10144,-250,-1940,278,537,85,9832,-503,-2697,-276,-431,-91,12.13307240704501,15.591141023286026,0.3913894324853229,60.26321817999186
